"DATE","TIME","H [m]","Q [m3/s]","water temperature [C]","air temperature [C]"
"2017-06-05","7:30:00","0.607135575942915","1.48874615436048","1.872","7.983"
"2017-06-05","8:00:00","0.614882772680938","1.55075742528495","1.98","11.722"
"2017-06-05","8:30:00","0.602752293577982","1.45514992806944","2.303","19.948"
"2017-06-05","9:00:00","0.604892966360856","1.47142539162474","2.837","31.268"
"2017-06-05","9:30:00","0.608256880733944","1.49751130100169","3.367","38.49"
"2017-06-05","10:00:00","0.602548419979612","1.45361291563833","3.788","42.282"
"2017-06-05","10:30:00","0.60611620795107","1.48083858321982","4.207","44.211"
"2017-06-05","11:00:00","0.604179408766565","1.46597239025292","4.727","49.36"
"2017-06-05","11:30:00","0.605912334352701","1.47926398134669","5.141","48.421"
"2017-06-05","12:00:00","0.621406727828747","1.60567506975756","5.45","47.499"
"2017-06-05","12:30:00","0.625891946992864","1.64491081503285","5.244","33.535"
"2017-06-05","13:00:00","0.647808358817534","1.85502305314396","4.727","36.511"
"2017-06-05","13:30:00","0.668603465851173","2.0850469026125","4.311","25.416"
"2017-06-05","14:00:00","0.68053007135576","2.23174836921968","3.998","24.931"
"2017-06-05","14:30:00","0.665341488277267","2.04685428573724","3.788","29.352"
"2017-06-05","15:00:00","0.681651376146789","2.24612656016868","3.998","27.468"
"2017-06-05","15:30:00","0.699082568807339","2.48325087309603","3.683","17.475"
"2017-06-05","16:00:00","0.689092762487258","2.34418333760599","3.155","11.041"
"2017-06-05","16:30:00","0.692252803261978","2.38723746345176","2.837","9.866"
"2017-06-05","17:00:00","0.695718654434251","2.43544932585639","2.624","8.779"
"2017-06-05","17:30:00","0.701325178389399","2.51567808474122","2.517","10.063"
"2017-06-05","18:00:00","0.699388379204893","2.48764625410562","2.41","9.866"
"2017-06-05","18:30:00","0.700611620795108","2.50531140353333","2.195","8.082"
"2017-06-05","19:00:00","0.711009174311926","2.66097088921302","1.98","5.45"
"2017-06-05","19:30:00","0.677471967380224","2.19305428455857","1.872","2.624"
"2017-06-05","20:00:00","0.679306829765545","2.21617991512634","1.872","1.112"
"2017-06-05","20:30:00","0.666666666666667","2.06227230043008","1.872","2.517"
"2017-06-05","21:00:00","0.656065239551479","1.94259534684776","1.98","3.893"
"2017-06-05","21:30:00","0.676248725790009","2.17778750451604","1.98","4.311"
"2017-06-05","22:00:00","0.683995922528033","2.27652365949613","1.98","4.415"
"2017-06-05","22:30:00","0.679001019367992","2.21230676991987","1.98","4.623"
"2017-06-05","23:00:00","0.686340468909276","2.30737640985745","1.98","5.141"
"2017-06-05","23:30:00","0.680632008154943","2.23305123478717","2.088","5.037"
"2017-06-06","0:00:00","0.678695208970438","2.20844118924693","1.98","4.831"
"2017-06-06","0:30:00","0.691335372069317","2.37464969897449","1.872","3.049"
"2017-06-06","1:00:00","0.669011213047911","2.08987818285909","1.764","1.221"
"2017-06-06","1:30:00","0.68868501529052","2.3386900498642","1.764","0.674"
"2017-06-06","2:00:00","0.66921508664628","2.09229862075045","1.764","-0.437"
"2017-06-06","2:30:00","0.700611620795107","2.50531140353332","1.764","-0.102"
"2017-06-06","3:00:00","0.678389398572884","2.20458316173194","1.656","0.784"
"2017-06-06","3:30:00","0.695820591233435","2.43688319003937","1.656","2.088"
"2017-06-06","4:00:00","0.695005096839958","2.42543777780972","1.656","1.439"
"2017-06-06","4:30:00","0.69072375127421","2.36629804295637","1.656","1.112"
"2017-06-06","5:00:00","0.690927624872578","2.36907836374143","1.656","2.303"
"2017-06-06","5:30:00","0.675637104994902","2.17019893516168","1.656","1.764"
"2017-06-06","6:00:00","0.691743119266056","2.3802353158624","1.764","3.472"
"2017-06-06","6:30:00","0.665749235474006","2.05158411317379","1.764","5.244"
"2017-06-06","7:00:00","0.689704383282365","2.35244976696231","1.98","7.28"
"2017-06-06","7:30:00","0.683282364933741","2.26722437312765","2.088","9.965"
"2017-06-06","8:00:00","0.695310907237513","2.42972298116665","2.195","12.883"
"2017-06-06","8:30:00","0.670846075433231","2.11177770089641","2.303","14.613"
"2017-06-06","9:00:00","0.646075433231397","1.83724879469718","2.517","14.996"
"2017-06-06","9:30:00","0.64434250764526","1.8196802781951","2.624","16.427"
"2017-06-06","10:00:00","0.66809378185525","2.07902576037618","2.837","19.853"
"2017-06-06","10:30:00","0.649643221202854","1.87406916325242","3.049","25.125"
"2017-06-06","11:00:00","0.667176350662589","2.06823783346828","3.367","28.953"
"2017-06-06","11:30:00","0.675840978593272","2.17272514713976","3.893","39.389"
"2017-06-06","12:00:00","0.691539245667686","2.37744072045255","3.893","32.911"
"2017-06-06","12:30:00","0.685015290519878","2.28988160453165","3.788","35.435"
"2017-06-06","13:00:00","0.687971457696228","2.32911070663041","3.472","31.983"
"2017-06-06","13:30:00","0.673190621814474","2.14014136217836","3.472","36.946"
"2017-06-06","14:00:00","0.68369011213048","2.2725330915982","3.367","27.862"
"2017-06-06","14:30:00","0.684709480122324","2.28586515143273","3.155","29.053"
"2017-06-06","15:00:00","0.696636085626912","2.44838697650374","3.367","36.187"
"2017-06-06","15:30:00","0.716819571865444","2.75236796206903","3.578","33.535"
"2017-06-06","16:00:00","0.712742099898063","2.68789239707258","2.943","20.901"
"2017-06-06","16:30:00","0.737920489296636","3.1124746788645","2.517","15.091"
"2017-06-06","17:00:00","0.697757390417941","2.46430041758585","2.41","14.996"
"2017-06-06","17:30:00","0.710805300713557","2.65782232382742","2.41","18.521"
"2017-06-06","18:00:00","0.708562691131498","2.62344583810614","2.303","13.846"
"2017-06-06","18:30:00","0.697043832823649","2.45416083156973","1.98","8.68"
"2017-06-06","19:00:00","0.709174311926606","2.63277451738929","1.764","4.727"
"2017-06-06","19:30:00","0.697349643221203","2.45850085467736","1.656","2.303"
"2017-06-06","20:00:00","0.68868501529052","2.3386900498642","1.656","1.548"
"2017-06-06","20:30:00","0.679918450560652","2.22394894470229","1.656","1.003"
"2017-06-06","21:00:00","0.688990825688073","2.34280869231072","1.764","1.98"
"2017-06-06","21:30:00","0.682262996941896","2.25401260088063","1.764","3.578"
"2017-06-06","22:00:00","0.684199796126402","2.27918834406803","1.764","3.367"
"2017-06-06","22:30:00","0.693883792048931","2.40979523102837","1.656","1.33"
"2017-06-06","23:00:00","0.67196738022426","2.1252893443385","1.548","-0.887"
"2017-06-06","23:30:00","0.68756371049949","2.32365612565945","1.439","-1.228"
"2017-06-07","0:00:00","0.672884811416921","2.13641735991493","1.548","1.112"
"2017-06-07","0:30:00","0.681549439347605","2.24481520283127","1.548","0.453"
"2017-06-07","1:00:00","0.660652395514781","1.99335796101867","1.439","-1.341"
"2017-06-07","1:30:00","0.689908256880734","2.35521232345474","1.439","-0.549"
"2017-06-07","2:00:00","0.679714576962283","2.22135589547113","1.548","1.98"
"2017-06-07","2:30:00","0.674209989806321","2.15260785228907","1.656","3.049"
"2017-06-07","3:00:00","0.664016309887869","2.03156899303393","1.548","3.049"
"2017-06-07","3:30:00","0.660346585117227","1.98992586281806","1.548","2.195"
"2017-06-07","4:00:00","0.67533129459735","2.16641581620302","1.439","1.003"
"2017-06-07","4:30:00","0.661977573904179","2.00831029148835","1.33","-1.799"
"2017-06-07","5:00:00","0.673088685015291","2.13889921192574","1.33","-3.316"
"2017-06-07","5:30:00","0.63934760448522","1.77017608605197","1.221","-3.434"
"2017-06-07","6:00:00","0.639245667686035","1.7691831295772","1.33","-2.844"
"2017-06-07","6:30:00","0.633537206931702","1.71466348469679","1.33","-1.799"
"2017-06-07","7:00:00","0.629663608562691","1.6788627904762","1.33","-1.114"
"2017-06-07","7:30:00","0.624566768603466","1.63319074560362","1.439","2.517"
"2017-06-07","8:00:00","0.624872579001019","1.63588581269439","1.548","8.68"
"2017-06-07","8:30:00","0.624566768603465","1.63319074560361","2.088","18.711"
"2017-06-07","9:00:00","0.622426095820591","1.61448496691552","2.837","29.152"
"2017-06-07","9:30:00","0.60927624872579","1.50554071288231","3.472","36.403"
"2017-06-07","10:00:00","0.622731906218145","1.61714017656132","3.472","26.195"
"2017-06-07","10:30:00","0.629663608562691","1.6788627904762","3.472","23.581"
"2017-06-07","11:00:00","0.633537206931703","1.71466348469679","3.155","23.1"
"2017-06-07","11:30:00","0.625993883792049","1.64581683110542","3.472","34.058"
"2017-06-07","12:00:00","0.639857288481141","1.77515118736837","3.472","27.862"
"2017-06-07","12:30:00","0.645769622833843","1.83413357066812","3.367","23.1"
"2017-06-07","13:00:00","0.648114169215086","1.85818118337857","3.049","20.043"
"2017-06-07","13:30:00","0.659327217125382","1.97853525340794","2.837","21.091"
"2017-06-07","14:00:00","0.661365953109072","2.0013930535193","2.943","25.222"
"2017-06-07","14:30:00","0.656574923547401","1.94816005133739","2.943","25.222"
"2017-06-07","15:00:00","0.662385321100917","2.01293722115594","2.943","23.966"
"2017-06-07","15:30:00","0.681549439347604","2.24481520283126","2.943","23.869"
"2017-06-07","16:00:00","0.669520897043833","2.09593528396126","2.73","21.187"
"2017-06-07","16:30:00","0.663608562691131","2.02689239105603","2.73","20.138"
"2017-06-07","17:00:00","0.664424057084607","2.03625807696535","2.73","16.046"
"2017-06-07","17:30:00","0.680937818552497","2.23696491678938","2.517","12.013"
"2017-06-07","18:00:00","0.677675840978594","2.1956104071122","2.303","10.161"
"2017-06-07","18:30:00","0.661264016309888","2.00024287702641","2.088","9.669"
"2017-06-07","19:00:00","0.68032619775739","2.22914517819118","1.98","8.182"
"2017-06-07","19:30:00","0.66085626911315","1.995649860813","1.872","6.877"
"2017-06-07","20:00:00","0.672477064220183","2.13146343831448","1.764","6.064"
"2017-06-07","20:30:00","0.667686034658511","2.07422318135924","1.764","6.166"
"2017-06-07","21:00:00","0.669622833843018","2.09714910836175","1.764","5.86"
"2017-06-07","21:30:00","0.663404689092763","2.02455876280224","1.764","5.757"
"2017-06-07","22:00:00","0.670234454638124","2.10444891829734","1.764","5.45"
"2017-06-07","22:30:00","0.674923547400612","2.16138321158613","1.764","5.552"
"2017-06-07","23:00:00","0.663506625891948","2.02572518786751","1.764","5.757"
"2017-06-07","23:30:00","0.669928644240571","2.10079539726544","1.764","5.655"
"2017-06-08","0:00:00","0.660754332313965","1.99450352721953","1.764","5.347"
"2017-06-08","0:30:00","0.665749235474005","2.05158411317379","1.764","5.141"
"2017-06-08","1:00:00","0.649439347604485","1.8719413672729","1.656","4.934"
"2017-06-08","1:30:00","0.646585117227319","1.84245507788331","1.656","4.727"
"2017-06-08","2:00:00","0.657798165137614","1.96159206725283","1.656","4.623"
"2017-06-08","2:30:00","0.638328236493374","1.76027739579244","1.656","4.934"
"2017-06-08","3:00:00","0.637206931702344","1.74946779992587","1.764","5.037"
"2017-06-08","3:30:00","0.642099898063201","1.79724696615206","1.764","4.934"
"2017-06-08","4:00:00","0.624770642201835","1.63498682064964","1.764","4.831"
"2017-06-08","4:30:00","0.632212028542304","1.70230851149978","1.656","4.727"
"2017-06-08","5:00:00","0.630682976554537","1.68819177378629","1.656","4.623"
"2017-06-08","5:30:00","0.632313965341488","1.70325491119577","1.656","4.623"
"2017-06-08","6:00:00","0.623343527013252","1.62246760304931","1.656","4.207"
"2017-06-08","6:30:00","0.620693170234454","1.59954535486969","1.548","3.261"
"2017-06-08","7:00:00","0.628134556574924","1.66499169331397","1.656","5.45"
"2017-06-08","7:30:00","0.629867482161061","1.68072334967322","1.764","9.176"
"2017-06-08","8:00:00","0.620795107033639","1.60041915761256","1.98","10.846"
"2017-06-08","8:30:00","0.611518858307849","1.52341188753855","2.41","18.045"
"2017-06-08","9:00:00","0.618246687054026","1.5787601128422","2.73","18.901"
"2017-06-08","9:30:00","0.618858307849133","1.58392305544544","3.472","25.708"
"2017-06-08","10:00:00","0.614475025484199","1.54740805390698","3.788","35.009"
"2017-06-08","10:30:00","0.626197757390418","1.64763078550703","4.207","41.458"
"2017-06-08","11:00:00","0.620387359836902","1.59692768143012","4.415","40.415"
"2017-06-08","11:30:00","0.634454638124363","1.72328289283885","4.623","36.511"
"2017-06-08","12:00:00","0.643017329255861","1.80638320951106","4.727","40.992"
"2017-06-08","12:30:00","0.649949031600408","1.87726629661024","4.623","46.465"
"2017-06-08","13:00:00","0.670642201834862","2.10933154872447","4.623","45.326"
"2017-06-08","13:30:00","0.666258919469929","2.05751410673803","4.623","48.023"
"2017-06-08","14:00:00","0.669928644240571","2.10079539726544","4.727","48.023"
"2017-06-08","14:30:00","0.691437308868502","2.37604476319203","4.519","43.844"
"2017-06-08","15:00:00","0.684709480122325","2.28586515143274","4.102","38.826"
"2017-06-08","15:30:00","0.709174311926605","2.63277451738927","3.998","35.009"
"2017-06-08","16:00:00","0.711722731906218","2.67202177294683","3.788","29.953"
"2017-06-08","16:30:00","0.719367991845056","2.79348172669257","3.683","29.053"
"2017-06-08","17:00:00","0.718960244648318","2.78686090679894","3.261","28.159"
"2017-06-08","17:30:00","0.707237512742099","2.60335324961233","2.943","26"
"2017-06-08","18:00:00","0.749847094801223","3.33676679901068","2.624","15.855"
"2017-06-08","18:30:00","0.697043832823649","2.45416083156973","2.303","12.013"
"2017-06-08","19:00:00","0.728134556574924","2.93982568230939","2.088","10.553"
"2017-06-08","19:30:00","0.721202854230377","2.82347769578074","1.98","9.472"
"2017-06-08","20:00:00","0.717125382262997","2.75726822374515","1.872","8.581"
"2017-06-08","20:30:00","0.711824668705403","2.67360440132008","1.872","7.882"
"2017-06-08","21:00:00","0.721610601427115","2.83018860226794","1.872","7.682"
"2017-06-08","21:30:00","0.699694189602446","2.49204998544399","1.872","7.481"
"2017-06-08","22:00:00","0.700305810397554","2.50088254793521","1.872","7.079"
"2017-06-08","22:30:00","0.694189602446483","2.41405051157682","1.872","6.877"
"2017-06-08","23:00:00","0.683180428134556","2.26589934042823","1.872","6.775"
"2017-06-08","23:30:00","0.685117227319062","2.29122215292437","1.872","6.573"
"2017-06-09","0:00:00","0.707747196738023","2.61106185136347","1.872","6.268"
"2017-06-09","0:30:00","0.694495412844037","2.41831393689185","1.764","6.166"
"2017-06-09","1:00:00","0.699082568807339","2.48325087309603","1.764","6.268"
"2017-06-09","1:30:00","0.697655453618756","2.46284914707309","1.764","6.166"
"2017-06-09","2:00:00","0.71855249745158","2.78025636578138","1.764","5.962"
"2017-06-09","2:30:00","0.729765545361876","2.96790922774034","1.764","5.86"
"2017-06-09","3:00:00","0.720081549439347","2.80510742540516","1.764","5.962"
"2017-06-09","3:30:00","0.726401630988787","2.91028460754418","1.764","5.962"
"2017-06-09","4:00:00","0.724057084607544","2.87080121677082","1.764","5.347"
"2017-06-09","4:30:00","0.711213047910296","2.66412337589634","1.656","4.934"
"2017-06-09","5:00:00","0.705708460754332","2.58037167173571","1.656","4.311"
"2017-06-09","5:30:00","0.719367991845056","2.79348172669257","1.656","3.578"
"2017-06-09","6:00:00","0.675025484199795","2.16264012606058","1.548","2.943"
"2017-06-09","6:30:00","0.716819571865444","2.75236796206903","1.656","3.049"
"2017-06-09","7:00:00","0.688481141692151","2.33594869507321","1.548","2.303"
"2017-06-09","7:30:00","0.692456676860347","2.3900445953675","1.548","5.552"
"2017-06-09","8:00:00","0.69887869520897","2.48032525214021","1.656","10.455"
"2017-06-09","8:30:00","0.714882772680937","2.7215429738986","2.088","21.282"
"2017-06-09","9:00:00","0.697451580020387","2.45994936606784","2.837","31.064"
"2017-06-09","9:30:00","0.711416921508665","2.66727978763484","3.261","36.403"
"2017-06-09","10:00:00","0.67533129459735","2.16641581620302","3.683","41.575"
"2017-06-09","10:30:00","0.683078491335372","2.26457516564045","3.998","44.704"
"2017-06-09","11:00:00","0.687869520897044","2.32774574520981","4.415","46.722"
"2017-06-09","11:30:00","0.689296636085628","2.3469352775336","4.519","46.979"
"2017-06-09","12:00:00","0.690214067278287","2.35936280775682","4.831","48.955"
"2017-06-09","12:30:00","0.713761467889908","2.70386185424977","4.207","39.502"
"2017-06-09","13:00:00","0.7203873598369","2.81010519914866","3.998","44.457"
"2017-06-09","13:30:00","0.722629969418961","2.84703803755054","3.893","37.165"
"2017-06-09","14:00:00","0.721712538226299","2.8318689027086","3.472","37.824"
"2017-06-09","14:30:00","0.744444444444444","3.23322905062581","3.155","27.075"
"2017-06-09","15:00:00","0.740570846075433","3.16097523455349","3.472","32.6"
